dataset,n_neighbours,weights,distance_metric,dataset_load_time_s,cv_time_s,fit_time_s,test_time_s,fit_ram_mb,cv_macro_f1,cv_macro_recall,cv_macro_sensitivity,cv_macro_roc_auc,cv_cross_entropy,cv_brier,cv_ece,test_macro_f1,test_macro_recall,test_macro_sensitivity,test_macro_roc_auc,test_cross_entropy,test_brier,test_ece
breast_cancer,3,uniform,euclidean,0.03912609998951666,0.07683150001685135,0.00022689998149871826,0.011601800011703745,0.00390625,0.9617656461152588,0.9576140951769595,0.9576140951769595,0.9768035257212702,0.4753396524582244,0.06398046398046399,0.02564102564102565,0.9809555629797688,0.976190476190458,0.976190476190458,0.9834656084656085,0.3089217117035464,0.05653021442495128,0.049707602339181256
breast_cancer,3,uniform,manhattan,0.03912609998951666,0.04609519999939948,0.0001993000041693449,0.00996520000626333,0.0,0.9667139525791792,0.9656931499530227,0.9656931499530227,0.9811019727778456,0.4006128836450479,0.05128205128205128,0.019780219780219783,0.9619111259600566,0.957341269841252,0.957341269841252,0.9713955026455026,0.5360390594916342,0.0682261208576998,0.03216374269005847
breast_cancer,3,distance,euclidean,0.03912609998951666,0.04871050000656396,0.00020829998538829386,0.010758400021586567,0.0,0.9617656461152588,0.9576140951769595,0.9576140951769595,0.977091051647826,0.4754108012775502,0.06406488028155685,0.02800775078597199,0.9809555629797688,0.976190476190458,0.976190476190458,0.9831349206349207,0.31002554950680705,0.05763472104961131,0.050120935812067044
breast_cancer,3,distance,manhattan,0.03912609998951666,0.04707390000112355,0.00019270001212134957,0.01093140000011772,0.0,0.9667139525791792,0.9656931499530227,0.9656931499530227,0.9814073194383128,0.40084679813369367,0.05150775786064528,0.020495705516356478,0.9619111259600566,0.957341269841252,0.957341269841252,0.9715608465608465,0.5368258492110308,0.06894761918258278,0.03268557232068971
breast_cancer,5,uniform,euclidean,0.03912609998951666,0.05662200000369921,0.0002027000009547919,0.010419199999887496,0.0,0.9596390496068349,0.9557947791073952,0.9557947791073952,0.9783962025214918,0.42843595121876515,0.06575824175824177,0.033406593406593396,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9788359788359788,0.3335060496024073,0.07508771929824562,0.029824561403508802
breast_cancer,5,uniform,manhattan,0.03912609998951666,0.05642059998353943,0.00020450001466087997,0.010087999980896711,0.0,0.9643722049766282,0.9624205453646286,0.9624205453646286,0.9796680224066374,0.4146774610191244,0.05661538461538462,0.031648351648351655,0.9619111259600566,0.957341269841252,0.957341269841252,0.980489417989418,0.31166754435950855,0.06175438596491229,0.017543859649122806
breast_cancer,5,distance,euclidean,0.03912609998951666,0.04982149999705143,0.0002243999915663153,0.011000099999364465,0.0078125,0.9596390496068349,0.9557947791073952,0.9557947791073952,0.9790049762602113,0.42748324932053744,0.06509935195764482,0.043279862423906065,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9794973544973546,0.33179886428307453,0.07375596137275704,0.041590570211035016
breast_cancer,5,distance,manhattan,0.03912609998951666,0.049216699990211055,0.00020689997472800314,0.010517600021557882,0.0,0.9643722049766282,0.9624205453646286,0.9624205453646286,0.9803783909338042,0.4131072652015533,0.05543139987864384,0.038414124483496716,0.9619111259600566,0.957341269841252,0.957341269841252,0.9806547619047619,0.31172742588583097,0.06176857179732656,0.018891621319250335
breast_cancer,7,uniform,euclidean,0.03912609998951666,0.04681089997757226,0.00019340001745149493,0.010311799996998161,0.0,0.9625249849142037,0.9585954866545648,0.9585954866545648,0.9830530981671558,0.31938941843881813,0.06216640502354789,0.04113029827315541,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9884259259259259,0.10741741180978999,0.06373075546007877,0.0350877192982456
breast_cancer,7,uniform,manhattan,0.03912609998951666,0.04652400000486523,0.0001823000202421099,0.010724500025389716,0.0,0.9669764224290518,0.9639830453646286,0.9639830453646286,0.9845468012958808,0.30981725559285767,0.05678403229423638,0.03610675039246465,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9821428571428572,0.311529522412418,0.056569996419620475,0.04260651629072677
breast_cancer,7,distance,euclidean,0.03912609998951666,0.04963939997833222,0.0001902000221889466,0.011125200020615011,0.0,0.9625249849142037,0.9585954866545648,0.9585954866545648,0.9830517316526641,0.3180604813969599,0.06127206352657708,0.04312951146301171,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9884259259259259,0.10676406031693605,0.06352159008429195,0.033317210775135817
breast_cancer,7,distance,manhattan,0.03912609998951666,0.04907089998596348,0.00018770000315271318,0.01068969999323599,0.0,0.9669764224290518,0.9639830453646286,0.9639830453646286,0.9852575125913223,0.30759891784133975,0.055219774661764066,0.03703882604565615,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9818121693121693,0.31101363152685535,0.05641613591580394,0.04228281632378025
breast_cancer,9,uniform,euclidean,0.03912609998951666,0.04675780000980012,0.00018350000027567148,0.010271199978888035,0.0,0.9596142670364074,0.9559111262535411,0.9559111262535411,0.9839929674907457,0.271096448236782,0.06441459774793108,0.0383394383394383,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9943783068783069,0.09651040074626104,0.054580896686159855,0.03898635477582846
breast_cancer,9,uniform,manhattan,0.03912609998951666,0.04584179999073967,0.0001928000128827989,0.00998309999704361,0.0,0.9669764224290518,0.9639830453646286,0.9639830453646286,0.985763065370533,0.25477756950464653,0.05546058879392213,0.03907203907203906,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9813161375661377,0.3191077487614214,0.0617283950617284,0.04385964912280699
breast_cancer,9,distance,euclidean,0.03912609998951666,0.05035529998713173,0.0001823000202421099,0.011561299994355068,0.0,0.9596142670364074,0.9559111262535411,0.9559111262535411,0.9840524422470756,0.26893825269683946,0.06274972563211637,0.03522024710797518,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9933862433862433,0.09593719790903471,0.05462939655033112,0.037056799592360565
breast_cancer,9,distance,manhattan,0.03912609998951666,0.05058609999832697,0.00017939999816007912,0.010947299975669011,0.0,0.9669764224290518,0.9639830453646286,0.9639830453646286,0.986427437901731,0.2528220077199962,0.05402163005181297,0.03436032812531643,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9814814814814816,0.3177085784028186,0.060816397566219045,0.0456018094037774
breast_cancer,11,uniform,euclidean,0.03912609998951666,0.049184200004674494,0.0001925000105984509,0.010364099987782538,0.0,0.9571941619096431,0.9536472598942254,0.9536472598942254,0.9862477319640988,0.21882404146122886,0.06582508400690218,0.038761238761238756,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9910714285714286,0.10615016935259466,0.06191097578657387,0.04066985645933016
breast_cancer,11,uniform,manhattan,0.03912609998951666,0.04564779999782331,0.00019680001423694193,0.009939300012774765,0.0,0.9667254716088411,0.9634221479287313,0.9634221479287313,0.9847831999376837,0.2618718116266057,0.05906820452274998,0.03716283716283721,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9909060846560847,0.09981246813016174,0.06002609830361026,0.03189792663476882
breast_cancer,11,distance,euclidean,0.03912609998951666,0.05112600000575185,0.00020589999621734023,0.011601899983361363,0.0,0.959646972139535,0.9565884363648136,0.9565884363648136,0.9864131251378089,0.216464645554105,0.06390653107235743,0.0352138275511689,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9917328042328042,0.10492043827766874,0.06113874286633149,0.038942208620827395
breast_cancer,11,distance,manhattan,0.03912609998951666,0.04974200000287965,0.00018539998563937843,0.011179699999047443,0.0,0.9667254716088411,0.9634221479287313,0.9634221479287313,0.9851954159955678,0.25912073135668584,0.0571148101611435,0.03910292043648579,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9890873015873016,0.098732040023573,0.05896156160898427,0.0325844855846541
breast_cancer,13,uniform,euclidean,0.03912609998951666,0.04723399999784306,0.00019890000112354755,0.01043930000741966,0.01171875,0.9572082997008629,0.9532795473061728,0.9532795473061728,0.989406342777453,0.16410228387842876,0.064815657715066,0.03854606931530004,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9932208994708995,0.1020808922247119,0.058444928890273015,0.04385964912280695
breast_cancer,13,uniform,manhattan,0.03912609998951666,0.04598289998830296,0.00018169998656958342,0.010111599985975772,0.0,0.9521541375019955,0.9477645812020861,0.9477645812020861,0.9846426001497329,0.26784365101219043,0.06265686975746147,0.034319526627218946,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.09950827188453257,0.06041731547804422,0.03643724696356267
breast_cancer,13,distance,euclidean,0.03912609998951666,0.07444779999786988,0.00021650001872330904,0.011841400002595037,0.01171875,0.9572082997008629,0.9532795473061728,0.9532795473061728,0.9890654758503004,0.16205947782834057,0.06311224194256207,0.033265718989773825,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10104287092956603,0.057808892861751296,0.05498873659600861
breast_cancer,13,distance,manhattan,0.03912609998951666,0.051651100016897544,0.00019950000569224358,0.011391200008802116,0.0078125,0.9571411817012475,0.954032387469892,0.954032387469892,0.9849622114453102,0.26451002736101675,0.06021997464740535,0.03051018445323722,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.09751765092949792,0.0588098778378819,0.03169961397759001
breast_cancer,15,uniform,euclidean,0.03912609998951666,0.04696259999764152,0.0002027000009547919,0.010330699995392933,0.00390625,0.9592383824917634,0.9547892658525173,0.9547892658525173,0.9894591224945927,0.16391828896348926,0.06366788766788767,0.042637362637362716,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10530806834938705,0.06050682261208578,0.053801169590643245
breast_cancer,15,uniform,manhattan,0.03912609998951666,0.04550709997420199,0.0001894999877549708,0.009919800009811297,0.0,0.9472819394889843,0.9418822282609097,0.9418822282609097,0.9842690127922532,0.27146757863429105,0.06472283272283272,0.037655677655677705,0.9521289997475296,0.9454365079364904,0.9454365079364904,0.9933862433862435,0.10239878854560806,0.06097465886939571,0.022222222222222157
breast_cancer,15,distance,euclidean,0.03912609998951666,0.05247809999855235,0.0001871999993454665,0.011786499992012978,0.0,0.961691192721655,0.9577304423231056,0.9577304423231056,0.9896753105303056,0.1618226480181703,0.06198267824101764,0.034793513300050115,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9927248677248677,0.10392920175981006,0.05952494906659309,0.05252753765328925
breast_cancer,15,distance,manhattan,0.03912609998951666,0.05314120001276024,0.00023320000036619604,0.019441100012045354,0.0,0.954421426651112,0.9503286837661884,0.9503286837661884,0.9846276821086999,0.26775068678167024,0.06200517787169533,0.04060578694563706,0.9619111259600566,0.957341269841252,0.957341269841252,0.9930555555555556,0.09994320713125777,0.05919358389349805,0.028998535665765934
breast_cancer,17,uniform,euclidean,0.03912609998951666,0.06198250001762062,0.00018999999156221747,0.010674399993149564,0.0,0.9546726429383916,0.9500287733123649,0.9500287733123649,0.9891488904159015,0.16729511124225052,0.06521920985588806,0.04576599870717516,0.9809555629797688,0.976190476190458,0.976190476190458,0.9928902116402116,0.10535183576088365,0.059794815759120996,0.055211558307533534
breast_cancer,17,uniform,manhattan,0.03912609998951666,0.0474026000010781,0.00018859998090192676,0.010796799993840978,0.0,0.9547236676947988,0.9480808199857351,0.9480808199857351,0.9885420128503378,0.1665572017243603,0.06575154948857372,0.034001292824822255,0.9428666889403443,0.938492063492046,0.938492063492046,0.9927248677248677,0.10700885347072614,0.06459054209919261,0.04024767801857583
breast_cancer,17,distance,euclidean,0.03912609998951666,0.054942999995546415,0.00019660001271404326,0.012034700019285083,0.0,0.9596142670364074,0.9559111262535411,0.9559111262535411,0.9890095175688867,0.16486130407685734,0.06336359070908708,0.04280369717547573,0.9809555629797688,0.976190476190458,0.976190476190458,0.9923941798941799,0.10397073651711759,0.05880083594020334,0.05372998451029858
breast_cancer,17,distance,manhattan,0.03912609998951666,0.061295999999856576,0.0001959000073838979,0.011704999982612208,0.0,0.9569909568439149,0.9506449225498377,0.9506449225498377,0.9887820759282343,0.1630240036067993,0.06297978136614422,0.034762595246193316,0.9428666889403443,0.938492063492046,0.938492063492046,0.9923941798941799,0.10423447260125612,0.0624694806511381,0.050044505652572686
breast_cancer,19,uniform,euclidean,0.03912609998951666,0.04739819999667816,0.00017980000120587647,0.011616900010267273,0.0,0.9521677444268108,0.9469037733123649,0.9469037733123649,0.989187235328202,0.1698476515270181,0.06683510395421752,0.04916136495083869,0.9712773998483103,0.9642857142856963,0.9642857142856963,0.9914021164021163,0.11113300453020743,0.06332312776400835,0.05863342566943677
breast_cancer,19,uniform,manhattan,0.03912609998951666,0.0489423000253737,0.0001902000221889466,0.01005560002522543,0.0,0.9519670250138835,0.9453315294800593,0.9453315294800593,0.9884702343991417,0.16910377169166363,0.0670908039329092,0.03956043956043957,0.9428666889403443,0.938492063492046,0.938492063492046,0.9943783068783069,0.10367715226873084,0.06055304466151529,0.03878116343490306
breast_cancer,19,distance,euclidean,0.03912609998951666,0.05450189998373389,0.00018970001838169992,0.012627399992197752,0.0,0.9546726429383916,0.9500287733123649,0.9500287733123649,0.9893008048292506,0.1671155920163824,0.0647918018619859,0.043108994246055646,0.9809555629797688,0.976190476190458,0.976190476190458,0.9914021164021163,0.10912147203669113,0.06187372134737109,0.05966825494255195
breast_cancer,19,distance,manhattan,0.03912609998951666,0.06694960000459105,0.0002125999890267849,0.011977600021054968,0.00390625,0.9543896134746911,0.9490824225498378,0.9490824225498378,0.9889306039066771,0.16536018433970368,0.06414588988077086,0.03344818695594158,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9947089947089947,0.1015751568578987,0.05918735765898166,0.022448761953203257
breast_cancer,21,uniform,euclidean,0.03912609998951666,0.04695620000711642,0.00019109999993816018,0.010459399985847995,0.0078125,0.9476820781297398,0.9424528782954322,0.9424528782954322,0.9890129708111679,0.17200190135323673,0.068196655951758,0.043537414965986385,0.9614864864859689,0.9523809523809348,0.9523809523809348,0.9925595238095237,0.11005726393842784,0.06190078370529499,0.04344193817878021
breast_cancer,21,uniform,manhattan,0.03912609998951666,0.04671640001470223,0.00019749999046325684,0.009971899999072775,0.0,0.944283851866048,0.9360550703583993,0.9360550703583993,0.9875271232786431,0.1738328861223895,0.0696419227031472,0.0346415489272632,0.9428666889403443,0.938492063492046,0.938492063492046,0.9950396825396826,0.1012115135278,0.058121494211719776,0.04385964912280712
breast_cancer,21,distance,euclidean,0.03912609998951666,0.05650999999488704,0.00019520000205375254,0.012770200002705678,0.0,0.9524542657904369,0.9481419808595348,0.9481419808595348,0.989019241594335,0.168870690555946,0.06587038222712416,0.044167281529402656,0.9614864864859689,0.9523809523809348,0.9523809523809348,0.9923941798941798,0.10817667665114407,0.06058441198686781,0.04083883849105363
breast_cancer,21,distance,manhattan,0.03912609998951666,0.06397739998647012,0.00020229999790899456,0.01201440001023002,0.00390625,0.9472635467601384,0.9409455645677787,0.9409455645677787,0.988246052511486,0.16958887036539477,0.06636613345321099,0.03711552403188752,0.9526381387614264,0.9503968253968076,0.9503968253968076,0.9957010582010581,0.09935093956105817,0.057004068404819475,0.0339954980929972
